8,110974412,+,intergenic
1,128190078,+,R3hdm1
3,32556483,+,Mfn1
7,140808971,-,intergenic
17,56558412,-,intergenic
7,80097031,-,Idh2
8,111663848,+,Zfp1
2,104667160,-,intergenic
8,9706879,-,Fam155a
5,142669236,+,Wipi2
11,119146800,-,Tbc1d16
19,45581186,-,Fbxw4
2,91215911,-,Ddb2
17,70735067,+,Dlgap1
16,9947645,-,Grin2a
10,127061525,+,intergenic
8,9706950,-,Fam155a
X,7817313,+,Gripap1
5,111380679,+,Pitpnb
1,181146965,+,intergenic
5,118111029,-,Fbxw8
7,127566829,+,uc009juu.1
13,14052089,-,uc007pmu.1
2,174327901,+,Gnas
8,72478887,-,Slc35e1
6,66540212,+,Mad2l1
7,19199476,+,Eml2
13,55562089,-,Fam193b
14,31700626,-,Ankrd28
6,83727816,-,intergenic
11,53264295,-,uc007ivr.1
4,132906845,-,Fam76a
4,126091581,+,intergenic
1,37984005,-,Txndc9
5,142745005,-,Tnrc18
18,75007163,+,BC031181
8,22854265,-,intergenic
16,7030157,+,Rbfox1
3,94411129,+,intergenic
13,28404712,-,intergenic
10,90701013,+,Anks1b
X,75405499,-,Mtcp1
7,110145184,+,intergenic
8,124894184,-,Exoc8
17,70736750,+,Dlgap1
7,91147681,+,Dlg2
X,105334461,-,intergenic
11,46272643,-,Cyfip2
5,112557276,-,Sez6l
4,63545069,+,Atp6v1g1
16,74931417,-,intergenic
19,10875858,-,Tmem109
6,122474930,-,Rimklb
2,32314123,-,Dnm1
8,79663331,+,Otud4
6,47869475,+,intergenic
2,104669953,-,intergenic
X,150985523,-,Gnl3l
4,129211057,+,Yars
5,20322085,+,Magi2
2,91215182,-,Ddb2
12,89916531,+,Nrxn3
X,152300781,-,2900056M20Rik
5,110164530,+,Chfr
6,52764501,+,Tax1bp1
5,143392158,+,intergenic
17,56558381,-,intergenic
17,24160357,-,Amdhd2
5,33415347,+,4933407H18Rik
5,66685387,+,Uchl1
8,71400576,+,5430437P03Rik
2,30202142,-,Ccbl1
18,34844370,+,Reep2
16,20600211,+,Vwa5b2
9,62422823,-,Coro2b
8,4293941,-,Elavl1
14,7936085,+,Flnb
7,127247607,+,Zfp771
4,149503140,+,intergenic
17,6122631,+,uc012aji.1
8,70044802,+,Sugp1
14,124594271,-,Fgf14
13,19123868,+,uc007poo.1
2,29176694,+,Setx
7,98688760,-,uc009iks.1
2,120736976,-,Ttbk2
14,8060348,+,intergenic
17,24178311,-,Tbc1d24
17,28592871,-,Srpk1
2,156352171,+,4921517L17Rik
11,101578878,+,Nbr1
15,75655347,-,intergenic
X,56650101,+,Slc9a6
2,163450144,+,Gdap1l1
X,150496183,-,intergenic
2,168193610,-,Adnp
6,140538727,+,Plekha5
17,56410213,-,intergenic
9,106442048,-,Abhd14a
5,140435057,+,Eif3b
6,66540215,+,Mad2l1
5,142669241,+,Wipi2
4,118626143,+,Ebna1bp2
9,106181023,+,Wdr82
7,44455482,+,Lrrc4b
7,45491392,-,intergenic
6,71528749,+,intergenic
14,64216781,-,Msra
17,94757122,-,intergenic
16,9947680,-,Grin2a
19,5761156,-,Scyl1
3,107308055,-,intergenic
17,37076753,+,intergenic
12,3404266,+,Kif3c
6,86428565,+,Tia1
11,70672980,-,Camta2
5,49447024,-,intergenic
12,73175609,+,Mnat1
10,117096229,-,Frs2
11,97239870,-,Npepps
12,90019972,+,Nrxn3
2,151618656,-,Snph
18,32086151,+,Iws1
9,106905802,-,Dock3
13,19122204,+,Amph
7,101915909,+,intergenic
5,134658533,-,Limk1
17,8530354,+,uc008ajr.1
7,29164644,-,Spred3
12,69742109,-,intergenic
2,96607272,+,uc008lhc.1
8,70179353,+,Tmem161a
1,104781732,+,Cdh20
3,116744694,-,Agl
19,45524743,+,Btrc
12,66674255,-,Mdga2
10,94221372,+,intergenic
9,21682781,+,Smarca4
10,77322607,-,uc007fvm.2
4,126091577,+,intergenic
19,8923285,+,B3gat3
5,30932969,-,intergenic
10,86837235,+,Nt5dc3
X,101585837,+,Taf1
8,119406889,+,Mlycd
15,83553625,-,Mcat
9,4441980,-,Gria4
7,109758663,-,Nrip3
11,96815339,-,intergenic
2,31615894,+,Fubp3
12,4855119,+,BC068281
13,19122030,+,Amph
9,108388747,+,Usp4
11,69938826,+,Ybx2
5,66685331,+,Uchl1
11,76776102,-,intergenic
6,4636430,+,Casd1
17,8287055,+,Brp44l
11,116055546,+,Unk
8,70395182,-,Crtc1
8,70326573,+,Lass1
16,17043248,+,Mapk1
11,88064144,+,uc007kve.1
8,109840627,+,Ap1g1
3,116629371,+,Sass6
18,76974907,+,intergenic
7,126130597,-,Xpo6
7,3307972,+,Prkcc
7,127450285,+,uc009juu.1
5,135408861,-,Hip1
17,63054189,-,Fbxl17
12,86956755,+,2310044G17Rik
6,65707355,+,intergenic
14,7937153,+,Flnb
X,134589313,-,Gla
11,119562725,+,intergenic
X,37093163,-,Upf3b
5,139232386,+,Sun1
10,77301781,-,Adarb1
6,114292004,+,Slc6a1
7,6966477,+,Usp29
12,83822958,-,Numb
5,101799245,+,Cds1
3,20009226,-,Hps3
4,152268774,+,Acot7
12,72909063,-,uc011ynq.1
4,126266446,+,Trappc3
7,44433964,+,intergenic
17,28987094,-,Stk38
4,129181227,-,S100pbp
18,53192461,+,Snx2
11,116084535,-,Wbp2
8,69804334,+,Atp13a1
9,106442116,-,Abhd14a
5,34490261,+,intergenic
18,24499483,-,Rprd1a
8,70393538,-,Crtc1
16,37832913,+,Fstl1
7,4468383,-,uc012ewt.1
3,113594505,-,uc008rbc.1
13,19122152,+,Amph
7,100634179,+,Rab6
4,42921494,+,N28178
12,112958195,-,intergenic
11,65722310,-,Map2k4
17,63052628,-,Fbxl17
5,33418350,+,4933407H18Rik
8,123824103,-,intergenic
2,164850067,-,Pltp
4,21834549,+,Usp45
5,49217343,-,Kcnip4
5,146280165,+,Cdk8
7,24492134,+,Cadm4
4,127041316,+,uc008uub.1
8,9507653,-,Fam155a
16,18856363,+,intergenic
2,131290152,+,Pank2
19,5642269,+,Rela
13,17746729,-,Cdk13
4,136565190,-,Kdm1a
2,3299184,+,Nmt2
18,56956504,-,C330018D20Rik
X,61188099,+,intergenic
7,59333584,-,intergenic
3,126961227,-,Ank2
9,65685077,+,Oaz2-ps
5,134592750,+,Rfc2
1,39382022,-,Tbc1d8
10,49250110,-,Grik2
7,49556372,+,uc012flb.1
6,38436436,+,Ubn2
10,20255554,+,Mtap7
4,102912028,+,Sgip1
5,52198582,+,uc008xkk.1
13,54506027,+,4732471D19Rik
1,11597017,+,A830018L16Rik
13,92686524,+,Serinc5
18,56956975,-,C330018D20Rik
5,142669261,+,Wipi2
2,52626002,-,Cacnb4
17,56556066,-,intergenic
3,116677560,-,Slc35a3
17,24406418,-,uc008avq.1
16,41569135,+,Lsamp
18,35601610,+,Paip2
6,47871718,+,intergenic
6,100859683,+,Ppp4r2
15,82013911,-,Pppde2
11,102863907,-,Eftud2
13,19123791,+,uc007poo.1
X,150985454,-,Gnl3l
13,3652823,+,intergenic
8,72376760,-,Eps15l1
16,6559256,+,Rbfox1
7,141299074,-,Deaf1
12,3404617,+,Kif3c
11,101032427,+,Atp6v0a1
19,6917388,-,Esrra
17,94757149,-,intergenic
1,68815782,-,Erbb4
18,56956496,-,C330018D20Rik
19,57057859,-,Ablim1
14,101694618,+,Uchl3
12,70995158,+,intergenic
6,113074088,-,Gt(ROSA)26Sor
4,131844778,+,Mecr
14,20467340,-,Anxa7
2,29925150,+,Odf2
9,44046247,+,Thy1
7,132839306,-,Mettl10
18,35602062,+,Paip2
9,4440988,-,Gria4
4,127045060,+,uc008uub.1
12,84610303,-,Abcd4
1,151439293,+,1190005F20Rik
X,135787744,+,Gprasp1
12,111309987,-,Cdc42bpb
12,61598452,+,Lrfn5
14,23764658,-,Kcnma1
13,24998321,-,Mrs2
14,56808888,-,Zmym5
9,20602579,+,intergenic
8,94818982,-,intergenic
7,34185311,-,Pdcd2l
15,88807288,-,Alg12
12,85081487,+,intergenic
17,46499378,+,BC048355
17,33689878,-,March2
16,20646312,+,uc007yqo.1
5,52199084,+,uc008xkk.1
9,72475116,-,Tex9
2,167197920,+,intergenic
8,3540654,+,Pnpla6
7,4468677,-,uc012ewt.1
7,19139761,-,intergenic
6,38558505,+,Luc7l2
8,9706905,-,Fam155a
4,155264261,-,Prkcz
5,24444846,-,uc008wrp.2
11,102511523,-,Gpatch8
X,139943538,-,Rbm41
4,129200322,+,Yars
15,81454965,+,intergenic
9,20894972,-,Eif3g
17,26768722,+,A930001N09Rik
13,102982451,-,Mast4
13,21392323,-,uc007pqi.1
1,60445823,+,Abi2
17,56090517,+,Hdgfrp2
17,35857734,+,Mdc1
8,9706987,-,Fam155a
9,65841010,-,Trip4
1,86126952,+,Psmd1
7,27205635,+,intergenic
5,108072092,+,Mtf2
16,31967970,-,Senp5
4,125104406,+,Meaf6
18,32102500,+,Iws1
19,8923057,+,B3gat3
9,45921740,+,Pcsk7
1,93371629,+,intergenic
5,124282899,-,Mphosph9
18,65477154,+,Malt1
7,81530615,+,uc009icc.1
5,49074169,-,Kcnip4
9,113913890,+,Clasp2
6,71887874,-,uc009chs.1
9,86802378,-,Snap91
5,49468414,-,intergenic
3,95463519,+,Arnt
7,127566679,+,uc009juu.1
9,56491118,+,Hmg20a
15,34475686,+,intergenic
17,35858605,+,Mdc1
X,135789048,+,Gprasp1
3,96632713,+,Rbm8a
4,126267433,+,Trappc3
15,77109373,-,Rbfox2
5,107516987,+,uc008ymj.2
1,39381982,-,Tbc1d8
6,113613912,+,6720456B07Rik
3,14179864,+,Ralyl
8,84836727,-,uc009mnn.1
3,96591319,-,Polr3gl
1,36433056,-,Lman2l
11,102865938,-,uc007lsr.2
16,33291163,+,Snx4
16,4626376,-,intergenic
11,59458314,+,Jmjd4
11,115407803,+,Ict1
5,124279043,-,Mphosph9
13,3652766,+,intergenic
13,3652372,+,intergenic
11,77467460,+,Coro6
7,27245057,+,Adck4
4,156022807,-,Gm10560
7,4712388,+,uc009eyf.1
13,3652806,+,intergenic
6,21480671,+,Kcnd2
7,30571030,-,Wbp7
4,155621903,+,Slc35e2
9,109825235,-,intergenic
12,100334096,-,Ttc7b
12,85124399,+,Dlst
9,70016427,+,Gtf2a2
6,47934167,+,intergenic
17,26921674,+,Kifc5b
8,111665254,+,Zfp1
7,144448042,-,Cttn
12,109547644,+,Meg3
17,45662949,-,Tmem63b
3,89401121,-,intergenic
18,35687463,-,Dnajc18
7,127524928,+,uc009juu.1
11,69783131,+,Zbtb4
9,108524935,+,Qrich1
9,21682888,+,Smarca4
14,35029593,+,Grid1
14,7937066,+,Flnb
8,71505751,-,Plvap
7,12973616,+,Zfp324
19,4763131,-,uc008gap.1
18,77660226,-,8030462N17Rik
8,9706887,-,Fam155a
5,31189042,-,Eif2b4
2,31030384,-,Fnbp1
19,8924415,+,B3gat3
18,35587354,+,Matr3
4,129211295,+,Yars
14,124621008,-,Fgf14
12,87156579,+,Gstz1
4,124938972,+,uc008urm.1
4,98639392,+,Inadl
9,65366632,+,Gm514
5,25503848,+,4831440E17Rik
13,29030593,+,intergenic
9,22244862,+,intergenic
1,60100917,+,Carf
15,81907212,+,Aco2
4,21911667,+,Coq3
11,106392415,-,intergenic
10,128365455,-,Coq10a
11,23485538,+,Usp34
8,22635222,-,A930013F10Rik
17,28987103,-,Stk38
17,32812747,-,intergenic
13,55559728,-,Fam193b
10,75649274,-,Cabin1
3,152356751,+,Usp33
2,120736963,-,Ttbk2
12,89645358,+,Nrxn3
17,69280167,+,Epb4.1l3
2,104668307,-,intergenic
6,91902953,+,intergenic
14,50876338,+,uc007tlv.1
18,56956989,-,C330018D20Rik
9,107843385,-,Rbm6
5,125456605,+,Bri3bp
2,30278083,+,Phyhd1
10,76475285,+,Mcm3ap
X,152313618,-,2900056M20Rik
7,12973621,+,Zfp324
11,98829687,+,Casc3
10,128354659,+,Cs
10,127061573,+,intergenic
10,108531968,-,Syt1
X,135789019,+,Gprasp1
18,76974861,+,intergenic
11,67065218,+,Sco1
8,70514649,-,2810422J05Rik
16,20698121,+,Fam131a
10,78186183,-,intergenic
4,126091272,+,intergenic
2,168194470,-,Adnp
16,17791359,+,Klhl22
6,115629550,-,Raf1
12,51732540,+,Ap4s1
10,115340466,-,uc007hba.1
13,19122090,+,Amph
8,123211881,-,Chmp1a
7,18976050,+,intergenic
19,5642271,+,Rela
4,136564790,-,Kdm1a
5,49217334,-,Kcnip4
16,18414384,-,Comt
12,89638187,+,Nrxn3
10,91114739,-,intergenic
7,59234171,-,intergenic
3,129985315,-,Sec24b
16,40984885,+,uc007zfr.1
16,20587022,-,intergenic
16,20544403,+,intergenic
8,109673407,-,uc009niy.2
8,94669997,+,Arl2bp
2,96607157,+,uc008lhc.1
4,132906683,-,Fam76a
5,103188388,-,Mapk10
18,38456628,+,Ndfip1
15,84921825,-,intergenic
8,122609672,-,Galns
3,96632458,+,Rbm8a
16,6622319,+,Rbfox1
2,32972567,-,intergenic
2,165843626,-,Zmynd8
18,32102614,+,Iws1
4,132110090,-,intergenic
3,87921521,+,Mrpl24
19,26773470,+,Smarca2
12,21333629,-,Adam17
7,6966502,+,Usp29
6,21477293,+,Kcnd2
5,143392573,+,intergenic
12,83814289,-,Numb
7,4712368,+,uc009eyf.1
6,71533972,+,intergenic
11,60357156,+,Lrrc48
16,17403757,-,Pi4ka
11,103828894,-,uc007lvu.1
4,149201743,-,Kif1b
11,70035986,+,Dlg4
14,79085439,+,1300010F03Rik
1,58415989,-,Clk1
7,126683623,+,intergenic
X,134588546,-,Gla
8,94669947,+,Arl2bp
5,32992598,+,Depdc5
2,156395496,-,intergenic
5,37235057,+,intergenic
8,123535215,+,Gas8
1,10031549,-,uc007ahf.1
18,35610239,+,Paip2
15,77206784,-,Rbfox2
5,24444863,-,uc008wrp.2
8,9706888,-,Fam155a
5,32992599,+,Depdc5
13,60632872,+,Dapk1
5,123741252,-,Rsrc2
4,156002814,+,Sdf4
6,125194678,+,intergenic
10,63022219,-,Hnrnph3
9,64999133,-,Ptplad1
2,155281117,-,Pigu
9,56491094,+,Hmg20a
18,32102528,+,Iws1
9,20870401,+,A230050P20Rik
3,57644487,-,Commd2
2,91907665,+,Ambra1
19,6917391,-,Esrra
17,31516462,-,intergenic
7,81530604,+,uc009icc.1
4,45405118,-,Mcart1
14,93782274,-,Pcdh9
1,25735583,-,Bai3
5,65418848,-,Ugdh
16,11144721,-,Zc3h7a
18,75007249,+,BC031181
11,4142032,-,Ccdc157
1,86347737,-,Ncl
10,86837257,+,Nt5dc3
15,84952761,-,5031439G07Rik
11,86540438,-,Rps6kb1
2,151614053,-,Snph
5,143392029,+,intergenic
4,129114284,-,Hpca
14,38884926,-,Nrg3
X,150510899,-,intergenic
6,21261845,+,Kcnd2
4,115124969,-,Cyp4x1
16,17314953,-,Pi4ka
7,59234234,-,intergenic
11,116236713,+,intergenic
1,11597052,+,A830018L16Rik
2,33150828,-,Ralgps1
8,123085775,+,Spg7
9,108596613,-,P4htm
4,126091599,+,intergenic
1,39381962,-,Tbc1d8
2,29947422,+,Gle1
5,49051133,-,Kcnip4
5,114053842,-,uc012ebs.1
14,20751360,-,Camk2g
17,90858675,-,Nrxn1
13,19123782,+,uc007poo.1
5,142870075,-,intergenic
7,59325820,-,intergenic
11,69635510,+,uc007jqt.1
2,21216377,+,intergenic
4,141191903,+,Fbxo42
7,6354925,+,intergenic
9,108595226,-,P4htm
7,79924469,-,intergenic
11,97513810,-,Srcin1
14,45339254,+,Psmc6
7,3386045,-,intergenic
2,37688847,-,uc008jnd.2
11,57497287,-,Fam114a2
X,103579815,-,B230206F22Rik
10,91114678,-,intergenic
9,72727388,+,Nedd4
11,59458378,+,Jmjd4
10,128196162,+,Gls2
12,111651598,+,Mark3
12,71006603,-,uc007nub.1
18,61006429,-,Slc6a7
12,51733983,+,Ap4s1
X,153727565,+,2210013O21Rik
7,59333692,-,intergenic
14,124486117,-,Fgf14
11,100597966,-,Dnajc7
7,140136607,+,intergenic
X,7908137,+,intergenic
17,57048471,-,Slc25a23
3,113594535,-,uc008rbc.1
3,40793202,+,intergenic
15,102078687,+,Eif4b
10,128506461,+,intergenic
17,28592842,-,Srpk1
18,7924150,+,Wac
17,37076764,+,intergenic
5,124282937,-,Mphosph9
10,77324068,-,Adarb1
6,140539116,+,Plekha5
4,44916247,+,Zcchc7
7,28280519,+,intergenic
18,60954205,+,Camk2a
6,39593176,+,Ndufb2
2,42132973,-,Lrp1b
18,76974920,+,intergenic
18,56956560,-,C330018D20Rik
1,93371568,+,intergenic
12,65045025,+,Prpf39
9,21690830,+,Smarca4
X,20709516,+,Usp11
13,24998155,-,Mrs2
18,35609863,+,Paip2
4,124529737,-,intergenic
5,136162342,-,Orai2
18,35606154,+,Paip2
10,127112841,-,Os9
X,8195139,-,Porcn
1,25735586,-,Bai3
8,104260872,+,uc012giw.1
2,96607289,+,uc008lhc.1
10,127169072,+,B4galnt1
8,32830470,-,intergenic
4,123048377,+,Trit1
11,75300560,-,Rpa1
X,150975472,+,intergenic
8,72553601,+,intergenic
13,92687997,+,Serinc5
5,37235041,+,intergenic
8,105626950,-,uc009ndi.1
17,23764412,-,Flywch1
13,97152774,+,Gfm2
16,18315827,-,D16H22S680E
18,33188560,+,Camk4
12,98897124,-,Eml5
2,144531559,+,Polr3f
13,29032044,+,intergenic
2,130554939,+,intergenic
5,24444824,-,uc008wrp.2
8,104415998,-,intergenic
6,63676060,+,Grid2
7,59329475,-,intergenic
12,80723807,+,3830431G21Rik
11,58324947,-,intergenic
11,83400653,+,Ap2b1
6,140574529,+,Plekha5
8,94044696,+,Ogfod1
5,49445718,-,intergenic
X,74293470,+,intergenic
7,59333580,-,intergenic
4,155621904,+,Slc35e2
2,165872242,-,Zmynd8
17,28325237,+,Fance
12,40210534,-,Ifrd1
X,105162663,-,intergenic
17,28745297,+,Mapk14
17,24176483,-,Tbc1d24
12,80723768,+,3830431G21Rik
12,51732598,+,Ap4s1
5,48951244,-,Kcnip4
5,37234725,+,intergenic
5,121803532,+,Atxn2
17,8316754,+,Sft2d1
15,81456163,+,intergenic
3,126961280,-,Ank2
9,65842877,-,Trip4
19,6350240,+,Map4k2
10,128196138,+,Gls2
13,99427057,-,Mtap1b
13,55118879,+,Zfp346
14,31701475,-,Ankrd28
15,81819506,+,Tef
12,85065630,+,Ylpm1
12,112958189,-,intergenic
5,134592743,+,Rfc2
4,56819147,-,Ctnnal1
1,39381968,-,Tbc1d8
18,35608298,+,Paip2
17,46224656,+,Xpo5
7,59333562,-,intergenic
14,16307487,+,Ngly1
8,88132549,+,Tmem188
1,86345916,-,Ncl
4,11188100,-,uc008rzc.1
2,37701387,-,uc008jnd.2
12,40210545,-,Ifrd1
11,93898700,+,Mbtd1
10,110181882,-,intergenic
9,20601599,+,intergenic
5,33415937,+,4933407H18Rik
4,152269869,+,Acot7
15,31476840,-,March6
2,96608099,+,uc008lhc.1
9,20877812,-,Angptl6
4,156022814,-,Gm10560
7,6966260,+,Usp29
X,150510975,-,intergenic
11,65722295,-,Map2k4
16,67487578,-,Cadm2
11,68985982,-,Pfas
17,23767488,-,Flywch1
16,56084795,+,Senp7
15,75956721,+,intergenic
18,6792762,+,intergenic
5,143392569,+,intergenic
4,41535592,-,2310028H24Rik
X,103576497,-,B230206F22Rik
2,181830891,+,intergenic
16,37088261,-,intergenic
1,58387176,-,intergenic
2,90897479,-,Ndufs3
11,61520270,-,Epn2
X,162937655,+,Ctps2
9,106181428,+,Wdr82
15,75956667,+,intergenic
5,49221132,-,Kcnip4
X,74987901,-,uc009tpm.1
18,34436426,-,intergenic
7,141171235,-,Rnh1
2,96607198,+,uc008lhc.1
4,77892179,-,uc008tjp.1
5,20322177,+,Magi2
1,128273311,+,Ubxn4
9,75577989,-,Tmod2
5,65543734,+,Ube2k
3,95183582,-,Gabpb2
1,63117052,+,uc007bft.1
17,15520811,+,intergenic
14,32081694,-,Dph3
3,95462477,+,Arnt
16,75166171,-,intergenic
2,27263706,-,Vav2
2,29947394,+,Gle1
4,58945269,+,Zkscan16
12,78841212,-,intergenic
6,120941037,-,uc009dnw.1
7,12877835,-,intergenic
11,72163070,-,4933427D14Rik
7,140136552,+,intergenic
17,71657009,+,Wdr43
5,31053455,+,0610007C21Rik
7,55977186,-,intergenic
14,7937180,+,Flnb
14,64216737,-,Msra
4,56954352,-,intergenic
7,31065456,+,Lgi4
X,38616491,+,intergenic
7,109907484,-,Dennd5a
1,128192181,+,R3hdm1
19,4783707,-,uc008gap.1
17,63054153,-,Fbxl17
15,99521421,-,Faim2
12,100343061,-,Ttc7b
19,9133280,-,Asrgl1
7,4711171,+,uc009eyf.1
19,4763166,-,uc008gap.1
2,126916189,-,2010106G01Rik
X,70344682,-,Ids
15,99743127,-,Lass5
15,77109390,-,Rbfox2
12,85113003,+,uc007ogi.1
8,90886159,+,Chd9
2,32807088,-,Stxbp1
17,8286225,+,Brp44l
5,145145310,-,intergenic
5,88747790,+,Mobkl1a
4,124938969,+,uc008urm.1
4,134111609,+,Ubxn11
2,147056600,+,Xrn2
9,65841038,-,Trip4
6,120964227,-,uc009dnw.1
6,48027486,-,Zfp777
17,33688823,-,March2
4,136564775,-,Kdm1a
5,20322132,+,Magi2
1,165231202,-,Tiprl
X,56587643,-,Mmgt1
5,143397124,+,intergenic
18,35674533,-,Dnajc18
11,69387901,-,intergenic
8,105631523,-,uc009ndi.1
7,28195748,+,intergenic
15,75955062,+,intergenic
7,6429594,+,Gm16532
4,147823258,-,Zfp933
17,63052740,-,Fbxl17
13,3652759,+,intergenic
9,56491764,+,Hmg20a
12,61680728,+,Lrfn5
5,143395954,+,intergenic
7,120877458,+,Eef2k
15,89486976,+,intergenic
7,7184914,+,intergenic
8,70179727,+,Tmem161a
8,9706940,-,Fam155a
11,43717696,+,Pwwp2a
15,96634377,-,Slc38a1
12,89638253,+,Nrxn3
5,49445771,-,intergenic
9,107763288,-,Rbm5
7,30180050,+,Gm5113
14,31700629,-,Ankrd28
13,29031986,+,intergenic
3,95223532,-,Mllt11
17,69279247,+,Epb4.1l3
9,66017688,+,Csnk1g1
6,8237085,+,intergenic
8,3540659,+,Pnpla6
11,51593017,-,intergenic
8,69891729,-,intergenic
5,121516245,-,intergenic
14,31701451,-,Ankrd28
16,37833439,+,Fstl1
6,85958400,-,Dusp11
6,71887867,-,uc009chs.1
2,30188867,-,Ccbl1
2,96607378,+,uc008lhc.1
16,91656089,+,Son
5,114053899,-,uc012ebs.1
2,126914903,-,2010106G01Rik
18,65477160,+,Malt1
18,10813843,+,uc008ebf.1
2,170071343,+,uc008obr.1
2,150761008,+,Entpd6
18,76974858,+,intergenic
8,72478776,-,Slc35e1
8,25814410,-,intergenic
2,5898054,-,intergenic
17,66090670,-,Ndufv2
12,72907641,-,4930447C04Rik
8,4338123,+,Ccl25
12,80723769,+,3830431G21Rik
4,107177224,-,2210012G02Rik
7,45573980,+,uc009gwd.1
15,81907218,+,Aco2
15,8451570,+,intergenic
15,75955072,+,intergenic
5,49447003,-,intergenic
3,152385146,+,Usp33
10,77615215,+,Sumo3
3,25756152,-,Nlgn1
4,82808691,-,Zdhhc21
19,4826694,-,Ccs
1,134779538,-,Ppp1r12b
9,44899452,-,intergenic
15,20606042,+,uc007vin.1
5,110660881,+,intergenic
18,76974825,+,intergenic
8,13347914,+,Tfdp1
10,79923016,+,intergenic
5,121805535,+,Atxn2
7,6354891,+,intergenic
6,93850391,-,Magi1
6,85955371,-,Dusp11
11,23463099,+,Usp34
15,84952482,-,5031439G07Rik
7,141171341,-,Rnh1
1,93371671,+,intergenic
12,89916507,+,Nrxn3
2,18215359,-,Dnajc1
2,158378978,+,Snhg11
17,26697560,+,uc008beh.1
X,20100233,-,intergenic
2,112355501,+,uc008los.2
7,28324433,-,uc009fyk.1
X,105335706,-,intergenic
6,142495256,-,Ldhb
5,101812311,+,Cds1
2,91214283,-,Ddb2
17,63052741,-,Fbxl17
7,3349094,+,Cacng7
4,126057289,+,intergenic
6,71533532,+,intergenic
X,152300790,-,2900056M20Rik
7,143561683,-,Cars
8,107088879,-,Terf2
11,80408951,+,intergenic
8,40482594,+,Zdhhc2
6,148884796,-,Caprin2
17,90859021,-,Nrxn1
11,53264348,-,uc007ivr.1
9,106181495,+,Wdr82
11,97707891,+,uc007leo.1
12,98896215,-,Eml5
5,25503570,+,4831440E17Rik
2,37681718,-,uc008jnd.2
4,126091283,+,intergenic
17,37076769,+,intergenic
17,24407165,-,uc008avq.1
11,43715997,+,Pwwp2a
6,71887903,-,uc009chs.1
5,23425894,-,uc008wpw.1
8,72223582,+,Fam32a
14,45612639,-,Ddhd1
X,105334561,-,intergenic
3,96578149,-,Polr3gl
2,165857132,-,Zmynd8
7,127469648,-,intergenic
7,6966512,+,Usp29
7,131441991,+,Acadsb
6,140539057,+,Plekha5
12,90020922,+,Nrxn3
7,127524333,+,uc009juu.1
2,152273412,+,Csnk2a1
9,122668042,+,uc009sfb.2
4,56819159,-,Ctnnal1
2,165111749,-,Cdh22
16,6559175,+,Rbfox1
7,3349088,+,Cacng7
5,108071248,+,Mtf2
2,132787327,+,Chgb
17,28592856,-,Srpk1
12,46700334,-,Nova1
17,71657015,+,Wdr43
9,20604516,+,intergenic
6,113613911,+,6720456B07Rik
11,54356937,+,Acsl6
1,160321144,-,Rabgap1l
15,8159489,+,Nup155
10,70546937,+,Fam13c
11,101296769,-,Becn1
7,138881163,+,Ppp2r2d
17,56590751,+,Safb
11,50819456,-,Zfp354c
3,32555954,+,Mfn1
18,67670640,-,Ptpn2
10,4428257,+,Gm5512
7,6354929,+,intergenic
10,88470177,-,intergenic
7,127251810,+,Zfp771
2,147057020,+,Xrn2
8,22855607,-,intergenic
2,90897466,-,Ndufs3
17,25815767,+,Fbxl16
14,63140935,+,Ctsb
6,118087909,+,Rasgef1a
11,103125825,-,intergenic
X,150511049,-,intergenic
17,46851570,-,intergenic
X,87821266,-,Il1rapl1
X,162938493,+,Ctps2
X,12615156,+,Atp6ap2
2,32616332,+,uc008jgg.1
6,119904499,+,Rad52
5,21051559,-,Ptpn12
1,60100918,+,Carf
12,40210528,-,Ifrd1
4,148152293,-,intergenic
17,33744001,-,Rab11b
12,3400037,+,Kif3c
10,59985331,-,intergenic
2,167469397,+,Slc9a8
4,103164712,+,Mier1
2,130726430,-,4930402H24Rik
2,119658081,-,Ndufaf1
16,6559988,+,Rbfox1
9,21683062,+,Smarca4
4,151028315,-,Per3
18,60954216,+,Camk2a
18,24499462,-,Rprd1a
6,71528746,+,intergenic
17,23769269,-,Flywch1
2,120736982,-,Ttbk2
9,4440949,-,Gria4
18,56957068,-,C330018D20Rik
13,34068065,+,Bphl
18,12145694,+,Riok3
10,49250442,-,Grik2
17,6122653,+,uc012aji.1
7,30620619,-,Cox6b1
2,130653186,-,intergenic
12,51735251,+,Ap4s1
8,88171864,+,Heatr3
4,138233370,+,Hp1bp3
2,91214248,-,Ddb2
3,40797056,+,intergenic
11,70643832,-,intergenic
16,6559994,+,Rbfox1
5,30868825,+,intergenic
X,103582501,-,B230206F22Rik
9,70015840,+,Gtf2a2
9,96353012,-,Atp1b3
11,109253743,-,Rgs9
3,80692286,-,Gria2
9,107786931,-,Rbm6
13,24814553,+,intergenic
X,101210700,-,Snx12
12,69301220,+,Klhdc2
8,123465148,+,intergenic
7,62070178,-,intergenic
7,31065448,+,Lgi4
6,38436435,+,Ubn2
2,167200842,+,intergenic
11,69771133,+,Zbtb4
12,110966753,+,Tecpr2
8,121094848,-,intergenic
5,65543782,+,Ube2k
5,139341281,-,Cox19
2,25065536,+,intergenic
17,70735061,+,Dlgap1
11,29531153,+,Mtif2
7,127599003,+,Rnf40
